Linux 7.2.0-rc5-virtme (virtme-ng) 	08/01/26 	_x86_64_	(12 CPU)

21:18:51     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s  pgprom/s   pgdem/s
21:23:46         0.00  16384.00  12697.60      0.00   9887.20      0.00      0.00      0.00      0.00      0.00
21:23:51         0.00      0.00   5939.60      0.00   5349.20      0.00      0.00      0.00      0.00      0.00
21:23:56         0.00      0.00  17613.80      0.00  17260.80      0.00      0.00      0.00      0.00      0.00
21:24:01         0.00      0.00   9011.20      0.00   8636.20      0.00      0.00      0.00      0.00      0.00
21:24:06         0.00      0.00  18841.80      0.00  18896.80      0.00      0.00      0.00      0.00      0.00
21:24:11         0.00      0.00  18432.00      0.00  15206.80      0.00      0.00      0.00      0.00      0.00
21:24:16         0.00   1638.40  11757.80      0.00   8637.40      0.00      0.00      0.00      0.00      0.00
21:24:21         0.00   4915.20   8312.60      0.00   7050.20      0.00      0.00      0.00      0.00      0.00
21:24:26         0.00      0.00   8601.60      0.00   8636.40      0.00      0.00      0.00      0.00      0.00
21:24:31         0.00   3276.80  38912.40      0.00  39083.40      0.00      0.00      0.00      0.00      0.00
21:24:36         0.00   3276.80  22528.00      0.00  21771.60      0.00      0.00      0.00      0.00      0.00
21:24:41         0.00   1638.40   9111.80      0.00   9463.40      0.00      0.00      0.00      0.00      0.00
21:24:46         0.00      0.00  13416.20      0.00  13153.80      0.00      0.00      0.00      0.00      0.00
21:24:51         0.00  13107.20   9544.40      0.00   9534.80      0.00      0.00      0.00      0.00      0.00
21:24:56         0.00      0.00   6020.40      0.00   5351.80      0.00      0.00      0.00      0.00      0.00
21:25:01         0.00   1638.40  16793.60      0.00  15235.20      0.00      0.00      0.00      0.00      0.00
21:25:06         0.00      0.00  11468.80      0.00  11105.00      0.00      0.00      0.00      0.00      0.00
21:25:11         0.00      0.00  18432.20      0.00  18486.20      0.00      0.00      0.00      0.00      0.00
21:25:16         0.00      0.00  18022.40      0.00  15207.80      0.00      0.00      0.00      0.00      0.00
21:25:21         0.00   1638.40   8601.60      0.00   8641.80      0.00      0.00      0.00      0.00      0.00
21:25:26         0.00      0.00   8601.60      0.00   7817.20      0.00      0.00      0.00      0.00      0.00
21:25:31         0.80      0.00  67996.60      0.20  67742.80      0.00      0.00      0.00      0.00      0.00
21:25:36         0.00   1638.40  31539.20      0.00  30956.80      0.00      0.00      0.00      0.00      0.00
21:25:41         0.00   6553.60  25804.80      0.00  22621.20      0.00      0.00      0.00      0.00      0.00
21:25:46         0.00      0.00   8601.60      0.00   8635.60      0.00      0.00      0.00      0.00      0.00
21:25:51         0.00      0.00  15155.20      0.00   7831.20      0.00      0.00      0.00      0.00      0.00
21:25:56         0.00      0.00   8192.00      0.00   7813.40      0.00      0.00      0.00      0.00      0.00
21:26:01         0.00   4915.20   6144.00      0.00   6168.80      0.00      0.00      0.00      0.00      0.00
21:26:06         0.00      0.00  15155.20      0.00  15206.80      0.00      0.00      0.00      0.00      0.00
21:26:11         0.00   6553.60  10649.60      0.00  10506.00      0.00      0.00      0.00      0.00      0.00
21:26:16         0.00   1638.40  19251.20      0.00  17669.20      0.00      0.00      0.00      0.00      0.00
21:26:21         0.00   1638.40  15975.40      0.00  16134.00      0.00      0.00      0.00      0.00      0.00
21:26:26         0.00   3276.80   6553.60      0.00   6169.40      0.00      0.00      0.00      0.00      0.00
21:26:31         0.00      0.00   8175.65      0.00   8208.58      0.00      0.00      0.00      0.00      0.00
21:26:36         0.00      0.00  11878.40      0.00  10692.20      0.00      0.00      0.00      0.00      0.00
21:26:41         0.00   6553.60  38092.80      0.00  38212.40      0.00      0.00      0.00      0.00      0.00
21:26:46         0.00      0.00  11059.20      0.00   9459.20      0.00      0.00      0.00      0.00      0.00
21:26:51         0.00      0.00  21709.00      0.00  20952.20      0.00      0.00      0.00      0.00      0.00
21:26:56         0.00   1638.40  11878.40      0.00  12024.40      0.00      0.00      0.00      0.00      0.00
21:27:01         0.00   6553.60  11902.20      0.00  11100.20      0.00      0.00      0.00      0.00      0.00
21:27:06         0.00      0.00   5301.00      0.00   4938.20      0.00      0.00      0.00      0.00      0.00
21:27:11         0.00      0.00  15974.40      0.00  16029.00      0.00      0.00      0.00      0.00      0.00
21:27:16         0.00      0.00   9011.20      0.00   8226.40      0.00      0.00      0.00      0.00      0.00
21:27:21         0.00      0.00   7782.40      0.00   7816.80      0.00      0.00      0.00      0.00      0.00
21:27:26         0.00      0.00  30720.20      0.00  28343.80      0.00      0.00      0.00      0.00      0.00
21:27:31        31.20      0.00  36791.80      7.80 189245.60      0.00      0.00      0.00      0.00      0.00
21:27:36      3125.60  51156.80 298590.60    915.40 137718.60 160468.20 159832.00  49320.00      0.00      0.00
21:27:41     10001.60  16562.40  66972.00   2501.20  65073.20  24191.60   2589.80   9569.20      0.00      0.00
21:27:46         8.80  21356.80  45878.20      2.80  37768.40  15540.60  17292.40  11517.20      0.00      0.00
21:27:51         2.40  18437.60  10241.00      0.60  11334.00   6877.00     25.60   9218.80      0.00      0.00
21:27:56       216.80  45624.80  22583.00     54.40  21588.00  14482.00   5130.60  22327.60      0.00      0.00
21:28:01         0.00      0.00  14336.00      0.00  11919.20      0.00      0.00      0.00      0.00      0.00
21:28:06         2.40   3276.80  11879.20      0.60  11217.40      0.00      0.00      0.00      0.00      0.00
21:28:11         0.00   7235.20   4915.20      0.00   6028.40   2752.00      0.00   3617.60      0.00      0.00
21:28:16       410.40      0.00   8704.20    102.60   8675.40      0.00      0.00      0.00      0.00      0.00
21:28:21         4.00   1638.40  15975.80      1.00  16437.20      0.00      0.00      0.00      0.00      0.00
21:28:26         0.00      0.00   8192.00      0.00   5348.80      0.00      0.00      0.00      0.00      0.00
21:28:31         0.00      0.00  24166.40      0.00  23834.80      0.00      0.00      0.00      0.00      0.00
21:28:36         0.00    969.60  11878.40      0.00  11921.00      0.00      0.00      0.00      0.00      0.00
21:28:41         0.00      0.00   9011.20      0.00   9047.40      0.00      0.00      0.00      0.00      0.00
21:28:46         0.00      0.00   8207.40      0.00   8633.20      0.00      0.00      0.00      0.00      0.00
21:28:51         0.00   1638.40  43402.40      0.00  39171.40      0.00      0.00      0.00      0.00      0.00
21:28:56         0.00   9830.40  12288.00      0.00   9074.60      0.00      0.00      0.00      0.00      0.00
21:29:01       820.00      0.00  18637.00    205.00  18575.40      0.00      0.00      0.00      0.00      0.00
21:29:06         0.00      0.00  16384.00      0.00  16029.80      0.00      0.00      0.00      0.00      0.00
21:29:11         0.00   1638.40   9420.80      0.00   8692.20      0.00      0.00      0.00      0.00      0.00
21:29:16         0.00   1638.40   7423.20      0.00   7815.80      0.00      0.00      0.00      0.00      0.00
21:29:21         0.00      0.00  10599.20      0.00   8224.60      0.00      0.00      0.00      0.00      0.00
21:29:26         0.80      0.00  12697.80      0.20  11921.40      0.00      0.00      0.00      0.00      0.00
21:29:31         0.00   3276.80   8601.60      0.00   8642.80      0.00      0.00      0.00      0.00      0.00
21:29:36         0.00   1638.40  22528.00      0.00  22702.20      0.00      0.00      0.00      0.00      0.00
21:29:41         0.00      0.00  16384.00      0.00  13562.40      0.00      0.00      0.00      0.00      0.00
21:29:46         0.00      0.00   8601.60      0.00   8636.40      0.00      0.00      0.00      0.00      0.00
21:29:51         3.20      0.00  61441.00      0.80  61172.80      0.00      0.00      0.00      0.00      0.00
21:29:56         2.40   1638.40  38093.40      0.60  38194.60      0.00      0.00      0.00      0.00      0.00
21:30:01         0.00  12152.00  11059.20      0.00  12539.80   1761.40      0.00   2799.20      0.00      0.00
21:30:06         1.60   3276.80  18432.40      0.40  18484.00      0.00      0.00      0.00      0.00      0.00
21:30:11         0.00      0.00  15974.40      0.00  16030.40      0.00      0.00      0.00      0.00      0.00
21:30:16         0.00   1638.40   8601.60      0.00   8635.60      0.00      0.00      0.00      0.00      0.00
21:30:21         0.00      0.00   6963.20      0.00   6993.20      0.00      0.00      0.00      0.00      0.00
21:30:26         1.60      0.00  15974.80      0.40  16029.60      0.00      0.00      0.00      0.00      0.00
21:30:31         0.00      0.00   4915.20      0.00   4937.60      0.00      0.00      0.00      0.00      0.00
21:30:36         7.20    969.60  22530.00      1.80  22597.80      0.00      0.00      0.00      0.00      0.00
21:30:41         0.00      0.00   8601.60      0.00   8634.80      0.00      0.00      0.00      0.00      0.00
21:30:46         0.00      0.00  15124.95      0.00  13539.72      0.00      0.00      0.00      0.00      0.00
21:30:51         0.00      0.00   8601.60      0.00   8636.60      0.00      0.00      0.00      0.00      0.00
21:30:56         0.00      0.00  12697.60      0.00   9458.40      0.00      0.00      0.00      0.00      0.00
21:31:01         0.00      0.00  39321.80      0.00  38189.40      0.00      0.00      0.00      0.00      0.00
21:31:06         0.00      0.00   9830.40      0.00   9866.00      0.00      0.00      0.00      0.00      0.00
21:31:11         0.00      0.00  19251.20      0.00  18899.20      0.00      0.00      0.00      0.00      0.00
21:31:16         0.00      0.00  16793.60      0.00  15206.80      0.00      0.00      0.00      0.00      0.00
21:31:21         0.00      0.00   9830.40      0.00   9459.40      0.00      0.00      0.00      0.00      0.00
21:31:26         0.00      0.00   5324.80      0.00   5349.40      0.00      0.00      0.00      0.00      0.00
21:31:31         0.00  13107.20  17612.80      0.00  16111.20      0.00      0.00      0.00      0.00      0.00
21:31:36         0.00      0.00   6553.60      0.00   4938.00      0.00      0.00      0.00      0.00      0.00
21:31:41         0.00      0.00  22528.00      0.00  22596.00      0.00      0.00      0.00      0.00      0.00
21:31:46         0.00   1638.40   8601.60      0.00   8281.40      0.00      0.00      0.00      0.00      0.00
21:31:51         0.00      0.00  13516.80      0.00  13564.60      0.00      0.00      0.00      0.00      0.00
21:31:56         9.60      0.00 115102.00      2.40 114385.40      0.00      0.00      0.00      0.00      0.00
21:32:01         0.00      0.00  57753.80      0.00  57885.00      0.00      0.00      0.00      0.00      0.00
21:32:06         0.00   2684.00  42598.40      0.00  42309.20      0.00      0.00      0.00      0.00      0.00
21:32:11         0.00      0.00   8601.60      0.00   8636.20      0.00      0.00      0.00      0.00      0.00
21:32:16         0.00      0.00  18770.40      0.00   5785.40      0.00      0.00      0.00      0.00      0.00
21:32:21         0.00      0.00  24237.60      0.00  16851.80      0.00      0.00      0.00      0.00      0.00
21:32:26         0.00      0.00   8601.60      0.00   8226.00      0.00      0.00      0.00      0.00      0.00
21:32:31         0.00      0.00   6144.00      0.00   6171.80      0.00      0.00      0.00      0.00      0.00
21:32:36         0.00  26214.40  15155.20      0.00  15202.80      0.00      0.00      0.00      0.00      0.00
21:32:41         0.00      0.00   8192.00      0.00   7817.00      0.00      0.00      0.00      0.00      0.00
21:32:46         0.00      0.00  21708.80      0.00  21774.20      0.00      0.00      0.00      0.00      0.00
21:32:51         0.00      0.00   9011.20      0.00   9047.80      0.00      0.00      0.00      0.00      0.00
21:32:56         0.00      0.00  11878.40      0.00  11919.20      0.00      0.00      0.00      0.00      0.00
21:33:01         0.00      0.00  15564.80      0.00  10281.80      0.00      0.00      0.00      0.00      0.00
21:33:06         0.00   3276.80   6144.00      0.00   5816.00      0.00      0.00      0.00      0.00      0.00
21:33:11         0.00  26214.40  18841.60      0.00  15368.20      0.00      0.00      0.00      0.00      0.00
21:33:16         0.00      0.00  35225.60      0.00  35312.00      0.00      0.00      0.00      0.00      0.00
21:33:21         0.80   5644.80  20071.40      0.20  20722.20   2304.00     38.40   2822.40      0.00      0.00
21:33:26         0.00   1638.40  15958.20      0.00  17675.80      0.00      0.00      0.00      0.00      0.00
21:33:31         0.00   1638.40   9967.60      0.00   8747.60      0.00      0.00      0.00      0.00      0.00
21:33:36         0.00   1638.40   5613.40      0.00   5357.20      0.00      0.00      0.00      0.00      0.00
21:33:41         0.00  13107.20   9420.80      0.00   9455.80      0.00      0.00      0.00      0.00      0.00
21:33:46         0.00      0.00  14336.00      0.00  13154.20      0.00      0.00      0.00      0.00      0.00
21:33:51         0.00      0.00  10240.00      0.00   9047.40      0.00      0.00      0.00      0.00      0.00
21:33:56         0.00      0.00  20350.40      0.00  21773.20      0.00      0.00      0.00      0.00      0.00
21:34:01         0.00      0.00  14465.60      0.00  12740.80      0.00      0.00      0.00      0.00      0.00
21:34:06         0.00   1027.20  10240.00      0.00   8642.40      0.00      0.00      0.00      0.00      0.00
21:34:11         0.00      0.00 111001.60      0.00  58708.40      0.00      0.00      0.00      0.00      0.00
21:34:16         0.00      0.00  15155.20      0.00  15206.80      0.00      0.00      0.00      0.00      0.00
21:34:21         0.00      0.00  34193.40      0.00  35734.00      0.00      0.00      0.00      0.00      0.00
21:34:26         0.00      0.00  21922.00      0.00  18076.00      0.00      0.00      0.00      0.00      0.00
21:34:31         0.00      0.00   9023.80      0.00   9869.60      0.00      0.00      0.00      0.00      0.00
21:34:36         0.00      0.00  15552.20      0.00  12741.40      0.00      0.00      0.00      0.00      0.00
21:34:41         0.00      0.00   8601.60      0.00   7815.60      0.00      0.00      0.00      0.00      0.00
21:34:46         0.00      0.00   9420.80      0.00   9460.20      0.00      0.00      0.00      0.00      0.00
21:34:51         0.00      0.00  12263.47      0.00  11896.01      0.00      0.00      0.00      0.00      0.00
21:34:56         0.00      0.00  37273.60      0.00  24239.80      0.00      0.00      0.00      0.00      0.00
21:35:01         0.00   1638.40   5324.80      0.00   4995.00      0.00      0.00      0.00      0.00      0.00
21:35:06         0.00      0.00  16384.00      0.00  14789.60      0.00      0.00      0.00      0.00      0.00
21:35:11         0.00      0.00   9420.80      0.00   9459.00      0.00      0.00      0.00      0.00      0.00
21:35:16         0.00      0.00   6963.20      0.00   6994.40      0.00      0.00      0.00      0.00      0.00
21:35:21         0.00      0.00  16793.60      0.00  16033.60      0.00      0.00      0.00      0.00      0.00
21:35:26         0.00      0.00   8601.60      0.00   8636.60      0.00      0.00      0.00      0.00      0.00
21:35:31         0.00      0.00  58573.00      0.00  45579.20      0.00      0.00      0.00      0.00      0.00
21:35:36         0.00  13107.20   8601.60      0.00   8632.20      0.00      0.00      0.00      0.00      0.00
21:35:41         0.00   1638.40  14336.00      0.00  14031.80      0.00      0.00      0.00      0.00      0.00
21:35:46         0.00      0.00   8601.60      0.00   8224.60      0.00      0.00      0.00      0.00      0.00
21:35:51         0.00   1638.40   9420.80      0.00   9464.20      0.00      0.00      0.00      0.00      0.00
21:35:56         0.00      0.00  11878.40      0.00  11099.00      0.00      0.00      0.00      0.00      0.00
21:36:01         0.00   1638.40  10854.00      0.00  23423.80      0.00      0.00      0.00      0.00      0.00
21:36:06         0.00      0.00  16311.40      0.00   6171.80      0.00      0.00      0.00      0.00      0.00
21:36:11         4.00      0.00  94441.20      1.00 192063.20      0.00      0.00      0.00      0.00      0.00
21:36:16      9350.40 146901.60 210617.60    704.20 131574.40 182190.60 198864.00  75623.60      0.00      0.00
21:36:21        88.00  62041.60  98884.60     22.20  79076.80  87696.20  65697.60  48454.80      0.00      0.00
21:36:26         8.80      0.00  17489.20      2.20  18931.00   1395.60      0.00   2791.20      0.00      0.00
21:36:31        14.40   1638.40  22539.60      3.60  24747.00   1395.60      0.00   2791.20      0.00      0.00
21:36:36         0.00  49035.20  18557.80      0.80  19307.80  37349.80  10207.20  25734.40      0.00      0.00
21:36:41        24.00  12852.00  31141.40      8.00  28762.60  26347.80  27571.60  25913.60      0.00      0.00
21:36:46         0.00   3276.80   4915.20      0.00   6069.00      0.00      0.00      0.00      0.00      0.00
21:36:51       820.00  16384.00  12903.40    205.20  14730.20   1395.20      0.00   2790.40      0.00      0.00
21:36:56         0.00      0.00   7372.80      0.00   5349.00      0.00      0.00      0.00      0.00      0.00
21:37:01         0.00      0.00  15974.40      0.00  15619.20      0.00      0.00      0.00      0.00      0.00
21:37:06         0.00   1638.40  10240.00      0.00   8635.00      0.00      0.00      0.00      0.00      0.00
21:37:11         0.00   1638.40   6144.00      0.00   6170.00      0.00      0.00      0.00      0.00      0.00
21:37:16         4.80      0.00  37275.60      1.60  29988.40      0.00      0.00      0.00      0.00      0.00
21:37:21        16.80   3276.80   8201.00      4.20   8224.60      0.00      0.00      0.00      0.00      0.00
21:37:26         0.00      0.00   6144.00      0.00   6172.80      0.00      0.00      0.00      0.00      0.00
21:37:31         0.00   3276.80  21708.80      0.00  15281.00      0.00      0.00      0.00      0.00      0.00
21:37:36         0.00      0.00  21607.80      0.00  23068.00      0.00      0.00      0.00      0.00      0.00
21:37:41         9.60  43842.40  21402.60      2.40  17610.80   7154.60   2260.20  18645.20      0.00      0.00
21:37:46         0.00   8857.60  22937.60      0.00  23989.20   1395.20      0.00   2790.40      0.00      0.00
21:37:51         0.00      0.00  11468.80      0.00  11812.00      0.00      0.00      0.00      0.00      0.00
21:37:56         0.00   1638.40   8601.60      0.00   8666.60      0.00      0.00      0.00      0.00      0.00
21:38:01         0.00      0.00  10240.20      0.00   7817.80      0.00      0.00      0.00      0.00      0.00
21:38:06         0.00      0.00  15565.00      0.00  18759.00      0.00      0.00      0.00      0.00      0.00
21:38:11         0.00   1638.40  13107.20      0.00   9869.00      0.00      0.00      0.00      0.00      0.00
21:38:16         0.00      0.00   5324.80      0.00   5349.20      0.00      0.00      0.00      0.00      0.00
21:38:21         0.00   1638.40  24166.40      0.00  23842.00      0.00      0.00      0.00      0.00      0.00
21:38:26      1639.20      0.00  15155.40    409.80  14983.40      0.00      0.00      0.00      0.00      0.00
21:38:31         1.60   8857.60  59802.40      0.40  59239.40   1395.20      0.00   2790.40      0.00      0.00
21:38:36         0.00      0.00   8606.20      0.00   8636.40      0.00      0.00      0.00      0.00      0.00
21:38:41         0.00   1638.40  38092.80      0.00  38295.00      0.00      0.00      0.00      0.00      0.00
21:38:46         0.00   7219.20  11468.80      0.00  12611.20   1395.20      0.00   2790.40      0.00      0.00
21:38:51         0.00   6553.60  21708.80      0.00  21789.20      0.00      0.00      0.00      0.00      0.00
21:38:56         0.00      0.00  12697.60      0.00  12332.00      0.00      0.00      0.00      0.00      0.00
21:39:01         0.00      0.00   9810.78      0.00   8208.18      0.00      0.00      0.00      0.00      0.00
21:39:06         0.00   1638.40   7782.40      0.00   7854.20      0.00      0.00      0.00      0.00      0.00
21:39:11         0.00      0.00  15564.80      0.00  15206.60      0.00      0.00      0.00      0.00      0.00
21:39:16         0.00   3276.80   5324.80      0.00   3709.60      0.00      0.00      0.00      0.00      0.00
21:39:21         0.80   4915.20  22937.80      0.20  22675.80      0.00      0.00      0.00      0.00      0.00
21:39:26         0.00   1638.40   9011.20      0.00   9047.80      0.00      0.00      0.00      0.00      0.00
21:39:31         0.00   1638.40  14336.00      0.00  14388.20      0.00      0.00      0.00      0.00      0.00
21:39:36         0.00      0.00   8601.60      0.00   8221.00      0.00      0.00      0.00      0.00      0.00
21:39:41         0.00      0.00   9011.20      0.00   9050.60      0.00      0.00      0.00      0.00      0.00
21:39:46         0.00   1638.40  39731.20      0.00  38226.80      0.00      0.00      0.00      0.00      0.00
21:39:51         0.00   4915.20   9420.80      0.00   8747.80      0.00      0.00      0.00      0.00      0.00
21:39:56         0.00      0.00  20070.40      0.00  20131.60      0.00      0.00      0.00      0.00      0.00
21:40:01         0.00      0.00  16793.60      0.00  15207.00      0.00      0.00      0.00      0.00      0.00
21:40:06         0.00      0.00  10240.00      0.00   9459.20      0.00      0.00      0.00      0.00      0.00
21:40:11         0.00      0.00   5109.20      0.00   5348.00      0.00      0.00      0.00      0.00      0.00
21:40:16         0.00      0.00  17828.40      0.00  17264.20      0.00      0.00      0.00      0.00      0.00
21:40:21         0.00      0.00  10240.00      0.00   8635.40      0.00      0.00      0.00      0.00      0.00
21:40:26         0.00      0.00  19251.20      0.00  19309.60      0.00      0.00      0.00      0.00      0.00
21:40:31         0.00      0.00  15155.20      0.00  15206.60      0.00      0.00      0.00      0.00      0.00
21:40:36        12.00      0.00 113462.40      3.00 111330.80      0.00      0.00      0.00      0.00      0.00
21:40:41         8.00      0.00  61851.60      2.00  61993.20      0.00      0.00      0.00      0.00      0.00
21:40:46         0.00      0.00   8192.20      0.00   8225.20      0.00      0.00      0.00      0.00      0.00
21:40:51         1.60   1638.40  39322.00      0.40  39014.00      0.00      0.00      0.00      0.00      0.00
21:40:56         0.00   1638.40  11878.40      0.00   9926.80      0.00      0.00      0.00      0.00      0.00
21:41:01         0.00      0.00  19251.20      0.00  19309.20      0.00      0.00      0.00      0.00      0.00
21:41:06         0.00      0.00  16384.20      0.00  15207.40      0.00      0.00      0.00      0.00      0.00
21:41:11         0.00   1638.40   9420.80      0.00   8637.40      0.00      0.00      0.00      0.00      0.00
21:41:16         0.00   3276.80   5734.40      0.00   5376.80      0.00      0.00      0.00      0.00      0.00
21:41:21         0.00      0.00  17203.40      0.00  16440.40      0.00      0.00      0.00      0.00      0.00
21:41:26         0.00      0.00   9830.40      0.00   9458.80      0.00      0.00      0.00      0.00      0.00
21:41:31         6.40   3276.80  18433.60      1.60  18485.20      0.00      0.00      0.00      0.00      0.00
21:41:36         0.00      0.00  18022.40      0.00  16030.00      0.00      0.00      0.00      0.00      0.00
21:41:41         0.00    969.60   6963.20      0.00   6995.20      0.00      0.00      0.00      0.00      0.00
21:41:46         0.00      0.00   9420.80      0.00   9459.20      0.00      0.00      0.00      0.00      0.00
21:41:51         0.00   1638.40   8192.00      0.00   6589.00      0.00      0.00      0.00      0.00      0.00
21:41:56         7.20      0.00  38933.60      1.80  39010.80      0.00      0.00      0.00      0.00      0.00
21:42:01         0.00   3276.80   9810.80      0.00   8853.20      0.00      0.00      0.00      0.00      0.00
21:42:06         0.00      0.00  21708.80      0.00  20130.60      0.00      0.00      0.00      0.00      0.00
21:42:11         0.00      0.00  16384.00      0.00  16033.20      0.00      0.00      0.00      0.00      0.00
21:42:16         0.00      0.00   9011.20      0.00   8225.80      0.00      0.00      0.00      0.00      0.00
21:42:21         0.00      0.00   6963.20      0.00   5761.40      0.00      0.00      0.00      0.00      0.00
